,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
178,ACSM1,ACSM2B,0.9230769230769231,ACSM2A,0.9230769230769231,ACSM4,0.7333333333333333,ACSM5,0.6875,ACSM3,0.5714285714285714
179,ACSM2A,ACSM2B,1.0,ACSM1,0.9230769230769231,ACSM4,0.8,ACSM5,0.75,ACSM3,0.6190476190476191
180,ACSM2B,ACSM2A,1.0,ACSM1,0.9230769230769231,ACSM4,0.8,ACSM5,0.75,ACSM3,0.6190476190476191
181,ACSM3,ACSM5,0.7142857142857143,GLOD5,0.68,ACSM4,0.6666666666666666,ADPRH,0.625,C6orf58,0.6190476190476191
182,ACSM4,ACSM5,0.9333333333333333,ACSM2B,0.8,ACSM2A,0.8,ACSM1,0.7333333333333333,ACSM3,0.6666666666666666
183,ACSM5,ACSM4,0.9333333333333333,ACSM2A,0.75,ACSM2B,0.75,ACSM3,0.7142857142857143,ACSM1,0.6875
184,ACSM6,GOLGA6L2,0.6666666666666666,GOLGA6L1,0.6666666666666666,GOLGA6L6,0.6666666666666666,PNMA6A,0.5,UBL4B,0.4
185,ACSS1,THNSL2,0.6964285714285714,NEK2,0.6833333333333333,ALLC,0.6226415094339622,ALAS1,0.6119402985074627,SGK2,0.6101694915254238
186,ACSS2,GPD1,0.7272727272727273,PGD,0.7252747252747253,ASF1A,0.7204301075268817,PCYT2,0.7204301075268817,SCO1,0.7191011235955056
187,ACSS3,USP34,0.6923076923076923,SUGCT,0.6896551724137931,SESN1,0.6851851851851852,SESN3,0.6851851851851852,CCNY,0.6779661016949152
188,ACTA1,ACTG2,0.9402985074626866,ACTC1,0.9285714285714286,ACTA2,0.9142857142857143,HSPA6,0.7746478873239436,TCIRG1,0.7733333333333333
189,ACTA2,ACTC1,0.9577464788732394,ACTG2,0.9420289855072463,ACTA1,0.9142857142857143,HSPA1L,0.7926829268292683,CSNK2A2,0.7558139534883721
190,ACTB,CCT4,0.98,EIF2S3,0.98,EEF1A2,0.9797979797979798,NFS1,0.9797979797979798,RAN,0.9797979797979798
191,ACTBL2,ACTA1,0.6515151515151515,ACTG2,0.6515151515151515,ACTA2,0.6376811594202898,ACTC1,0.6285714285714286,HSPA6,0.6153846153846154
192,ACTC1,ACTA2,0.9577464788732394,ACTA1,0.9285714285714286,ACTG2,0.9285714285714286,TUBB6,0.7662337662337663,HSPA1L,0.7619047619047619
193,ACTG1,FARSB,0.9690721649484536,ATP6V0A1,0.9591836734693877,ACTB,0.9591836734693877,UBA1,0.9494949494949495,RPL3,0.9494949494949495
194,ACTG2,ACTA2,0.9420289855072463,ACTA1,0.9402985074626866,ACTC1,0.9285714285714286,HSPA6,0.7746478873239436,TCIRG1,0.75
195,ACTL6A,ACTL6B,0.9253731343283582,USP12,0.8421052631578947,SERINC1,0.8356164383561644,UMPS,0.8243243243243243,EXOC1,0.8235294117647058
196,ACTL6B,ACTL6A,0.9253731343283582,USP46,0.8,USP12,0.8,ERN2,0.7837837837837838,YIF1B,0.7763157894736842
197,ACTL7A,SERTAD3,1.0,OR8H1,1.0,OR4F21,1.0,OR10Q1,1.0,NUTM2F,1.0
198,ACTL7B,CXCL6,1.0,PRSS37,1.0,PRR3,1.0,CD164L2,1.0,PLEKHH3,1.0
199,ACTL8,ZNF10,1.0,MAGEB10,1.0,ZNF200,1.0,TSPAN16,1.0,C22orf31,1.0
200,ACTL9,PRAMEF12,1.0,PRAMEF8,1.0,PRAMEF25,1.0,OR2Y1,1.0,AIM2,1.0
201,ACTN1,SSR2,0.9024390243902439,ACTN4,0.9,MFSD11,0.8478260869565217,CCZ1B,0.8372093023255814,HRAS,0.8333333333333334
202,ACTN2,TWF1,0.7884615384615384,STRIP1,0.7678571428571429,RALGAPA1,0.7592592592592593,DCTN4,0.75,WDR37,0.75
203,ACTN4,ACTN1,0.9,SSR2,0.8095238095238095,MSN,0.8048780487804879,MFN2,0.8048780487804879,TLN2,0.7954545454545454
204,ACTR10,SPR,0.8367346938775511,INTS1,0.8085106382978723,TAF3,0.8043478260869565,NUP43,0.8043478260869565,TNFAIP1,0.7954545454545454
205,ACTR1A,ACTR1B,0.9193548387096774,DCTN5,0.8208955223880597,HID1,0.8194444444444444,DYNC1H1,0.8026315789473685,GORASP2,0.7794117647058824
206,ACTR1B,ACTR1A,0.9193548387096774,HID1,0.7777777777777778,DCTN5,0.7761194029850746,DCTN4,0.7741935483870968,DYNC1H1,0.7631578947368421
207,ACTR2,ARPC4,0.9240506329113924,ARPC2,0.9230769230769231,ACTR3,0.9135802469135802,ACTR3B,0.9125,CTR9,0.9047619047619048
208,ACTR3,ACTR3B,0.9493670886075949,ACTR2,0.9135802469135802,ERGIC3,0.8941176470588236,DCAF7,0.8863636363636364,GALE,0.875
209,ACTR3B,ACTR3,0.9493670886075949,ACTR2,0.9125,ERGIC3,0.8705882352941177,STK38,0.8705882352941177,ARPC2,0.8625
210,ACTR3C,PYDC1,0.3333333333333333,PXT1,0.3333333333333333,PSORS1C1,0.3333333333333333,PSG9,0.3333333333333333,PSG8,0.3333333333333333
211,ACTR5,ACTR8,0.9107142857142857,INO80,0.8095238095238095,LCP1,0.7571428571428571,BRPF1,0.7536231884057971,AASS,0.746268656716418
212,ACTR6,THOC1,0.8378378378378378,LIG4,0.8142857142857143,TOPBP1,0.8115942028985508,NAA35,0.8082191780821918,PLS1,0.7972972972972973
213,ACTR8,ACTR5,0.9107142857142857,INO80,0.7936507936507936,IPO11,0.7313432835820896,AASS,0.7313432835820896,CHCHD4,0.7241379310344828
214,ACTRT1,OR6M1,1.0,OR14A16,1.0,PI3,1.0,OR2T27,1.0,LCNL1,1.0
215,ACTRT2,OR2T29,1.0,HAVCR2,1.0,KRT26,1.0,FAM170B,1.0,OR2T5,1.0
216,ACTRT3,CXCL6,1.0,PRR3,1.0,OR5K4,1.0,CCDC107,1.0,C9orf43,1.0
217,ACVR1,MADD,0.8823529411764706,PARD6B,0.8611111111111112,JPH1,0.8571428571428571,JPH3,0.8571428571428571,UNC80,0.8571428571428571
218,ACVR1B,TGFBR1,0.9411764705882353,PARD6B,0.8888888888888888,JPH1,0.8857142857142857,FLI1,0.8857142857142857,ACVR1C,0.8823529411764706
219,ACVR1C,TGFBR1,0.9411764705882353,PPFIA1,0.9117647058823529,SOX2,0.8888888888888888,PARD6B,0.8888888888888888,TLE1,0.8857142857142857
220,ACVR2A,ACVR2B,0.90625,GFOD2,0.9,LEMD3,0.8823529411764706,KLHL2,0.8787878787878788,TNKS,0.8709677419354839
221,ACVR2B,KLHL2,0.9090909090909091,ACVR2A,0.90625,HS6ST1,0.8857142857142857,SPEN,0.8857142857142857,TJP1,0.8823529411764706
222,ACVRL1,PNPLA5,0.7857142857142857,EBF4,0.7666666666666667,RAB3B,0.7586206896551724,STARD8,0.7586206896551724,TBX2,0.7586206896551724
223,ACY1,RAB3GAP2,0.7796610169491526,POLR3E,0.7666666666666667,DPP8,0.7580645161290323,ATG16L1,0.7538461538461538,TRAPPC13,0.75
224,ACY3,ASPA,0.75,C6orf62,0.6666666666666666,TMEM163,0.6470588235294118,NLRP14,0.6428571428571429,ITGA2,0.6428571428571429
225,ACYP1,ACYP2,0.6585365853658537,KCNIP1,0.65625,RNF144B,0.6470588235294118,CRHR1,0.6451612903225806,HAND2,0.6363636363636364
226,ACYP2,ACYP1,0.6585365853658537,KMT2B,0.6346153846153846,AHCYL1,0.6304347826086957,UBE4A,0.6140350877192983,FAIM2,0.6037735849056604
227,ADA,MTRR,0.6666666666666666,SHQ1,0.6615384615384615,PCCB,0.6440677966101694,AQP3,0.625,ILVBL,0.6226415094339622
228,ADAD1,KBTBD12,0.7857142857142857,ASB3,0.7857142857142857,LRTM2,0.7692307692307693,SYBU,0.7692307692307693,SH3TC2,0.7692307692307693
229,ADAD2,BTC,0.875,SEZ6,0.875,ITPRIPL2,0.875,CMTM7,0.875,FANCG,0.875
230,ADAM10,ARHGAP17,0.925,TEAD1,0.925,PICK1,0.9024390243902439,VCL,0.9024390243902439,POFUT1,0.9
231,ADAM11,TSC22D3,0.8235294117647058,ADAM22,0.7777777777777778,ADAM23,0.7777777777777778,CNTN1,0.75,TSC22D2,0.75
232,ADAM12,FGFR2,0.8709677419354839,IRX4,0.8484848484848485,GRM3,0.8484848484848485,LAMB2,0.8484848484848485,CYLD,0.84375
233,ADAM15,ZNF541,0.6551724137931034,TRPV3,0.6451612903225806,CRB2,0.6296296296296297,DBP,0.6129032258064516,ADAM33,0.6086956521739131
234,ADAM17,PHACTR1,0.9459459459459459,PACSIN2,0.9210526315789473,STK10,0.9210526315789473,FRG1,0.8974358974358975,PACSIN3,0.8974358974358975
235,ADAM18,MYBPHL,1.0,PPP1R14C,1.0,KNSTRN,1.0,OR4M1,1.0,SEMA3G,1.0
236,ADAM19,PTPN9,0.8333333333333334,RFX7,0.8260869565217391,TMEM242,0.8095238095238095,ASXL2,0.7916666666666666,DNAJC22,0.7916666666666666
237,ADAM2,ADAM29,1.0,MRPL33,0.875,SAMD3,0.875,ANKRD61,0.8571428571428571,CCL20,0.8571428571428571
238,ADAM20,ADAM2,0.6,ADAM29,0.6,MRPL33,0.5454545454545454,SAMD3,0.5454545454545454,ANKRD61,0.5
239,ADAM21,SAMD3,0.8,STEAP1,0.7272727272727273,EMP1,0.7272727272727273,LEP,0.7,KIAA1210,0.7
240,ADAM22,ADAM23,0.8888888888888888,ADAM23,0.8888888888888888,TSC22D2,0.85,CBX7,0.8,ADAM11,0.7777777777777778
241,ADAM23,ADAM23,1.0,ADAM23,1.0,ADAM22,0.8888888888888888,ADAM22,0.8888888888888888,PRRX1,0.85
242,ADAM28,PRKCQ,0.6111111111111112,CNKSR2,0.5862068965517241,GOLGA2,0.5806451612903226,PEX11A,0.5757575757575758,ADAM19,0.5714285714285714
243,ADAM29,ADAM2,1.0,MRPL33,0.875,SAMD3,0.875,NCMAP,0.8571428571428571,LTB4R2,0.8571428571428571
244,ADAM30,ADAM2,0.8571428571428571,ADAM29,0.8571428571428571,IL2RA,0.8333333333333334,MROH9,0.8333333333333334,OR4C11,0.8333333333333334
245,ADAM32,LTB4R2,1.0,HRG,1.0,KRT20,1.0,ITGB3BP,1.0,CD8B,1.0
246,ADAM33,NPDC1,0.6190476190476191,ADAM15,0.6086956521739131,ADAM19,0.5909090909090909,COX4I2,0.5909090909090909,MOS,0.5909090909090909
247,ADAM7,S100A13,1.0,TRIM11,1.0,SERPINA9,1.0,SPATC1L,1.0,ZNF469,0.875
248,ADAM8,ATOX1,0.6428571428571429,MYCL,0.6428571428571429,SDCCAG8,0.625,GABRG3,0.625,FKBP7,0.625
249,ADAM9,ADAM19,0.7692307692307693,NOVA1,0.75,MITF,0.7333333333333333,PTPN9,0.7241379310344828,RFX7,0.7142857142857143
250,ADAMDEC1,PTMA,1.0,RNASE13,1.0,MS4A1,1.0,OR52N4,1.0,OR4K1,1.0
251,ADAMTS1,KLHL42,0.75,ZAR1L,0.75,ZHX1,0.75,AFAP1L1,0.75,TMEM255B,0.75
252,ADAMTS10,ADAMTS18,0.8235294117647058,ADRB2,0.7777777777777778,ZC3H7B,0.7333333333333333,MYOM1,0.7333333333333333,CLDN18,0.7333333333333333
253,ADAMTS12,SMO,0.8333333333333334,OPCML,0.8260869565217391,TSPAN4,0.8260869565217391,CREBL2,0.8260869565217391,TNRC18,0.8260869565217391
254,ADAMTS13,NLRX1,1.0,THEMIS2,1.0,BSPRY,1.0,POMC,1.0,OCM,1.0
255,ADAMTS14,KRT75,0.8181818181818182,KRT6B,0.8,CCDC152,0.8,GH2,0.8,MGP,0.8
256,ADAMTS15,HRH1,0.8571428571428571,LAMP2,0.8571428571428571,PTN,0.8461538461538461,CCDC50,0.8461538461538461,MYLK4,0.8461538461538461
257,ADAMTS16,ERF,0.8571428571428571,PRPH,0.8571428571428571,FOXM1,0.8125,KLHL24,0.8125,CILP,0.8
258,ADAMTS17,LPAR1,0.9,IL12RB2,0.9,CCDC172,0.9,GNG2,0.8888888888888888,ANTXR2,0.8181818181818182
259,ADAMTS18,ADAMTS10,0.8235294117647058,ADAMTS16,0.7647058823529411,RFXANK,0.7647058823529411,ZNF839,0.7647058823529411,PPARG,0.75
260,ADAMTS19,TMPO,0.9166666666666666,TMPO,0.9166666666666666,TAF1B,0.9166666666666666,FRRS1L,0.9090909090909091,ASB18,0.9090909090909091
261,ADAMTS2,BAMBI,0.8571428571428571,MAMDC2,0.8461538461538461,FRRS1L,0.8333333333333334,ASB18,0.8333333333333334,AMN1,0.7857142857142857
262,ADAMTS20,L3MBTL2,0.90625,FARP1,0.8787878787878788,CHPF,0.875,HS6ST1,0.8571428571428571,ARID1B,0.8529411764705882
263,ADAMTS3,GPC3,0.8333333333333334,GGT7,0.8235294117647058,PDE4DIP,0.8125,FBXO38,0.8125,TLR2,0.8125
264,ADAMTS4,PPP1R35,0.8571428571428571,LPAR2,0.8571428571428571,HIRIP3,0.8571428571428571,FFAR4,0.8571428571428571,PADI4,0.8571428571428571
265,ADAMTS5,GPR149,1.0,LURAP1L,1.0,CFI,1.0,GALNT15,1.0,EDAR,1.0
266,ADAMTS6,GABRA1,0.875,LRRFIP2,0.875,SPIRE1,0.84,NFE2L1,0.8333333333333334,GOLGA1,0.8333333333333334
267,ADAMTS7,GABRA3,0.8571428571428571,HAND1,0.8333333333333334,TNRC18,0.8260869565217391,GABRA5,0.8181818181818182,GABRA4,0.8095238095238095
268,ADAMTS8,DGCR2,1.0,NR0B2,1.0,PTN,1.0,ASB6,1.0,RNF169,1.0
269,ADAMTS9,ACE,0.8421052631578947,SFSWAP,0.8333333333333334,PICALM,0.8292682926829268,MED12,0.8205128205128205,BICD2,0.8157894736842105
270,ADAMTSL1,SYNE2,0.8333333333333334,PTH2R,0.8235294117647058,NCOA3,0.7777777777777778,PTH1R,0.7368421052631579,ZNF341,0.7222222222222222
271,ADAMTSL2,EGF,0.9090909090909091,PKP1,0.9,PVALB,0.9,GPR17,0.9,C18orf32,0.9
272,ADAMTSL3,CMTM4,0.7142857142857143,CCM2,0.6923076923076923,CIDEA,0.6923076923076923,ADAMTSL1,0.6875,COBLL1,0.6875
273,ADAMTSL4,THSD4,0.8333333333333334,BTG3,0.8235294117647058,MRPL54,0.7894736842105263,TMEM242,0.7894736842105263,GPS2,0.7777777777777778
274,ADAMTSL5,MYPN,1.0,IGFBP5,1.0,PLAT,1.0,PALLD,1.0,NPTX2,1.0
275,ADAP1,FSCN2,0.7647058823529411,PXK,0.7368421052631579,MTMR14,0.7352941176470589,CEP78,0.7297297297297297,PSAP,0.7297297297297297
276,ADAP2,TM7SF3,0.7777777777777778,GABPA,0.7586206896551724,RECK,0.75,EAF1,0.7407407407407407,FOXN3,0.7333333333333333
277,ADAR,TTC38,0.5428571428571428,TXNL4B,0.5151515151515151,NUDT7,0.5,DDX59,0.5,NUDT22,0.4864864864864865
278,ADARB1,EXT2,0.7346938775510204,ADARB2,0.7346938775510204,CHP1,0.7272727272727273,SLC30A9,0.7241379310344828,EDRF1,0.723404255319149
279,ADARB2,ADARB1,0.7346938775510204,SYNCRIP,0.7291666666666666,C7orf25,0.7291666666666666,MCTP2,0.7254901960784313,CALU,0.723404255319149
280,ADAT1,YEATS2,0.6666666666666666,TRIM37,0.6511627906976745,DIAPH1,0.65,INTS7,0.6444444444444445,RPAP2,0.6428571428571429
281,ADAT2,UBE2I,0.8723404255319149,PSMB2,0.8645833333333334,ISCU,0.8602150537634409,KRR1,0.8556701030927835,NSA2,0.8556701030927835
282,ADAT3,PRPF31,0.7526881720430108,PHF5A,0.7526881720430108,PDCD2,0.75,TRMT2A,0.75,PDIA3,0.75
283,ADCK1,POLRMT,0.945054945054945,CRNKL1,0.9361702127659575,PMPCB,0.9354838709677419,DNAJA3,0.9347826086956522,GFM1,0.9347826086956522
284,ADCK2,GSR,0.7972972972972973,LSS,0.7941176470588235,CYP51A1,0.7794117647058824,UQCRC1,0.7692307692307693,FDFT1,0.7611940298507462
285,ADCK5,GFM2,0.5737704918032787,TPH1,0.5454545454545454,CFAP45,0.5370370370370371,MFSD1,0.5333333333333333,SCP2,0.5254237288135594
286,ADCY1,SLC4A4,0.7333333333333333,LAMA5,0.7096774193548387,CHRNA4,0.7,BHLHE22,0.7,HIVEP2,0.6896551724137931
287,ADCY10,NSMAF,0.6031746031746031,PPP1R42,0.5882352941176471,CCDC63,0.5740740740740741,RSPH9,0.5714285714285714,UBE4A,0.5666666666666667
288,ADCY2,NFIX,0.7142857142857143,ROBO1,0.7058823529411765,FAM20C,0.696969696969697,TULP4,0.696969696969697,ADCY5,0.6944444444444444
289,ADCY3,ICA1,0.7352941176470589,RAB35,0.7352941176470589,HINFP,0.7352941176470589,OTX2,0.7272727272727273,GATAD2A,0.71875
290,ADCY4,ADCY2,0.6451612903225806,RAB3B,0.6451612903225806,ADCY7,0.64,PLEKHG6,0.6129032258064516,KCNQ4,0.6071428571428571
291,ADCY5,KCTD2,0.8857142857142857,RC3H1,0.8857142857142857,PARD6B,0.8648648648648649,HS6ST2,0.8611111111111112,IGF2BP2,0.8611111111111112
292,ADCY6,ADCY5,0.8571428571428571,DVL2,0.8529411764705882,SMARCE1,0.8108108108108109,PPFIA2,0.8108108108108109,STAT5A,0.8108108108108109
293,ADCY7,ADCY4,0.64,EPS8L1,0.5925925925925926,ADCY2,0.5862068965517241,ADAM12,0.5862068965517241,ADCY1,0.5769230769230769
294,ADCY8,RGL1,0.7878787878787878,ADCY5,0.7714285714285715,ATRNL1,0.75,PSPC1,0.7428571428571429,ADCY6,0.7428571428571429
295,ADCY9,FERMT2,0.8947368421052632,PBX1,0.8947368421052632,KCNA2,0.875,NUDCD1,0.8717948717948718,NDST2,0.868421052631579
296,ADCYAP1,LRTM2,1.0,BSN,1.0,SYBU,1.0,SH3TC2,1.0,MYOT,1.0
297,ADCYAP1R1,SDC2,0.7333333333333333,VIPR2,0.7142857142857143,TOX2,0.6923076923076923,MRPL48,0.6666666666666666,VIPR1,0.6470588235294118
298,ADD1,MED8,0.8918918918918919,MRPS25,0.868421052631579,SVIL,0.868421052631579,CNPPD1,0.8648648648648649,TSPAN5,0.8648648648648649
299,ADD2,ARNT,0.8387096774193549,ADD3,0.8125,BMP5,0.8064516129032258,RNF146,0.78125,ARNT2,0.78125
300,ADD3,MRPS33,0.90625,MED8,0.8857142857142857,PTPN4,0.8823529411764706,NKX6-2,0.8823529411764706,TPST1,0.8823529411764706
301,ADGB,AK9,0.7368421052631579,AK7,0.7209302325581395,LRRC74A,0.717948717948718,EFHB,0.7142857142857143,LRGUK,0.7105263157894737
302,ADH1A,ADH1B,1.0,ADH4,0.8529411764705882,ADH7,0.6764705882352942,ADH6,0.6470588235294118,THNSL2,0.5686274509803921
303,ADH1B,ADH1A,1.0,ADH4,0.8529411764705882,ADH7,0.6764705882352942,ADH6,0.6470588235294118,THNSL2,0.5686274509803921
304,ADH4,ADH1A,0.8529411764705882,ADH1B,0.8529411764705882,ADH7,0.7333333333333333,ADH6,0.7,THNSL2,0.47058823529411764
305,ADH5,COG3,0.9259259259259259,PAPSS1,0.9125,PAPSS2,0.9,GALE,0.896551724137931,ALG1,0.8953488372093024
306,ADH6,ADH7,0.875,ADH4,0.7,ADH1A,0.6470588235294118,ADH1B,0.6470588235294118,GALNT5,0.4166666666666667
307,ADH7,ADH6,0.875,ADH4,0.7333333333333333,ADH1A,0.6764705882352942,ADH1B,0.6764705882352942,NENF,0.4146341463414634
308,ADHFE1,PIF1,0.7101449275362319,CPSF4,0.6794871794871795,RPTOR,0.6705882352941176,NMNAT1,0.6666666666666666,AZIN1,0.6666666666666666
309,ADI1,AMD1,0.7922077922077922,OPLAH,0.7894736842105263,ETFDH,0.7875,CHMP6,0.7866666666666666,PFKFB1,0.7777777777777778
310,ADIG,CXCL6,1.0,PRSS37,1.0,PRR32,1.0,PRR3,1.0,CD164L2,1.0
311,ADIPOQ,OTOL1,0.9230769230769231,KIAA1958,0.9166666666666666,CCDC89,0.8571428571428571,SOX13,0.8461538461538461,FNDC1,0.8461538461538461
312,ADIPOR1,ALG9,0.810126582278481,USP12,0.8051948051948052,GALK2,0.782051282051282,USP46,0.782051282051282,TMEM184B,0.782051282051282
313,ADIPOR2,RMND5A,0.8266666666666667,AHSA1,0.8181818181818182,CYB5A,0.8117647058823529,NDUFAF5,0.810126582278481,ABHD4,0.810126582278481
314,ADIRF,PSORS1C1,1.0,POTEB2,1.0,CT45A1,1.0,MT3,1.0,MT1G,1.0
315,ADK,GALE,0.9431818181818182,CTH,0.9318181818181818,ATP7A,0.9310344827586207,LYPLA2,0.9294117647058824,MPI,0.9230769230769231
316,ADM,NLRX1,1.0,THEMIS2,1.0,BSPRY,1.0,POMC,1.0,OCM,1.0
317,ADM2,PLAC8L1,1.0,CEACAM5,1.0,CDH3,1.0,IGFLR1,1.0,SCN1B,1.0
318,ADM5,PYDC1,1.0,PXT1,1.0,PSORS1C1,1.0,PSG9,1.0,PSG8,1.0
319,ADNP,IFFO2,1.0,IFFO1,1.0,HTR3A,1.0,CIITA,1.0,GPR176,1.0
320,ADNP2,UIMC1,1.0,GH1,1.0,CD200,1.0,MPLKIP,1.0,CENPU,1.0
321,ADO,MRPL20,0.7592592592592593,NDUFAF3,0.7358490566037735,GPR107,0.7333333333333333,DSCC1,0.7288135593220338,SLC7A3,0.7192982456140351
322,ADORA1,ADRB2,0.8333333333333334,CYP2R1,0.7647058823529411,ADORA2B,0.7368421052631579,FBXO33,0.7368421052631579,CTAGE9,0.7222222222222222
323,ADORA2A,ADORA2B,0.8888888888888888,CDON,0.7368421052631579,ZNF280D,0.7368421052631579,TIMM10B,0.7222222222222222,FCGBP,0.7222222222222222
324,ADORA2B,ADORA2A,0.8888888888888888,CDON,0.8333333333333334,ADRB1,0.7777777777777778,LINGO1,0.7647058823529411,CDR2,0.75
325,ADORA3,COL5A2,0.7142857142857143,COL5A2,0.7142857142857143,ADORA1,0.7058823529411765,ADORA1,0.7058823529411765,RFXANK,0.6875
326,ADPGK,TAF3,0.7857142857142857,MYO7A,0.7619047619047619,INTS1,0.75,INTS6,0.75,ACTR10,0.7391304347826086
327,ADPRH,COMMD6,0.7619047619047619,SYCP3,0.7,RAB24,0.6956521739130435,GLOD5,0.6956521739130435,COMMD8,0.6956521739130435
328,ADPRHL1,RS1,0.8571428571428571,CLN5,0.8125,PRDM15,0.7857142857142857,FAM193B,0.7857142857142857,FAM171A1,0.7857142857142857
329,ADPRM,TMCO3,0.6585365853658537,NUDT22,0.6571428571428571,TSTD2,0.6,SVOPL,0.5897435897435898,EHHADH,0.575
330,ADRA1A,ADRA1A,1.0,ADRA1A,1.0,ADRA1B,0.85,LAMTOR4,0.8421052631578947,NMBR,0.8095238095238095
331,ADRA1B,AXIN2,0.9,PDZD2,0.8695652173913043,TSPAN9,0.8695652173913043,AKIRIN2,0.8636363636363636,TMED6,0.8636363636363636
332,ADRA1D,ADRA1B,0.7727272727272727,ADAMTS12,0.7727272727272727,GBX1,0.7619047619047619,NEURL2,0.75,PDZD2,0.75
333,ADRA2A,ADRA2B,0.6818181818181818,COL15A1,0.68,SALL1,0.68,ITGA8,0.6785714285714286,MTERF3,0.6666666666666666
334,ADRA2B,HOXC5,0.75,TACR1,0.75,L1CAM,0.7391304347826086,ADRA2A,0.6818181818181818,IVNS1ABP,0.68
335,ADRA2C,MCAM,0.8888888888888888,CBLN1,0.8888888888888888,TMPRSS5,0.875,MESP1,0.875,SCN4B,0.875
336,ADRB1,MRPL51,0.7777777777777778,ADORA2B,0.7777777777777778,SASH3,0.7368421052631579,CDON,0.7222222222222222,RFXANK,0.7058823529411765
337,ADRB2,ADORA1,0.8333333333333334,ADAMTS10,0.7777777777777778,VGLL2,0.7647058823529411,ADAMTS18,0.7368421052631579,RFXANK,0.7222222222222222
338,ADRB3,RASSF4,0.625,ATF7IP2,0.5882352941176471,ADRB2,0.5882352941176471,SHB,0.5882352941176471,FBXO17,0.5833333333333334
339,ADRM1,GID8,0.8125,WDR26,0.8125,EIF3D,0.7976190476190477,CDK11B,0.7926829268292683,EIF3M,0.7875
340,ADSL,MAGT1,0.7936507936507936,SLC25A36,0.782608695652174,DPP4,0.7741935483870968,ATP2C1,0.7714285714285715,MRPS2,0.7692307692307693
341,ADTRP,BTG2,0.7,DNMT3B,0.6666666666666666,RTKN,0.6666666666666666,CDC42SE2,0.6666666666666666,GAB2,0.6363636363636364
342,AEBP1,CPXM1,0.6086956521739131,CAMKV,0.6,RILPL2,0.6,WDR73,0.5714285714285714,FFAR2,0.5714285714285714
343,AEBP2,KCNIP1,0.8461538461538461,MRGBP,0.8275862068965517,ATF6,0.8148148148148148,SMAD7,0.8076923076923077,JAK2,0.8
344,AEN,ISG20L2,0.75,FAM221A,0.47058823529411764,GPX1,0.46875,YDJC,0.43333333333333335,RAB31,0.4117647058823529
345,AFAP1,PCDH7,0.8181818181818182,CLTB,0.8181818181818182,PODN,0.8181818181818182,PDZD11,0.8181818181818182,MCAM,0.8
346,AFAP1L1,KLHL42,1.0,ZAR1L,1.0,FGF2,1.0,KIAA1549,0.9090909090909091,GPR75,0.9090909090909091
347,AFAP1L2,MMP19,0.8888888888888888,TMEM236,0.8888888888888888,HAPLN3,0.8888888888888888,NKPD1,0.8888888888888888,CRYGC,0.8888888888888888
348,AFF1,LRRC41,1.0,PPP1R17,1.0,GPR87,1.0,PPHLN1,1.0,CAST,1.0
349,AFF2,LRRC43,0.8125,KNDC1,0.8,ICE2,0.7647058823529411,CDR2,0.7368421052631579,AFF3,0.7368421052631579
350,AFF3,ODF2,0.85,APCDD1,0.8095238095238095,FBXW4,0.8,AXIN2,0.8,SGCB,0.8
351,AFF4,LHFPL2,0.75,FNBP4,0.7272727272727273,RECK,0.72,SOCS6,0.72,SOCS6,0.72
352,AFG3L2,PMPCB,0.946236559139785,DNAJA3,0.9456521739130435,AP1G1,0.9361702127659575,SEC13,0.9354838709677419,POLRMT,0.9347826086956522
353,AFM,PTMA,1.0,MS4A1,1.0,IL2RA,1.0,NPPA,1.0,MROH9,1.0
354,AFMID,TTC7B,0.7916666666666666,CSRP3,0.782608695652174,EMC6,0.75,DOCK8,0.7346938775510204,INTS4,0.7254901960784313
355,AFP,MSLN,1.0,EPB42,1.0,PPP1R14D,1.0,FAS,1.0,ACD,1.0
356,AFTPH,NUP153,0.8571428571428571,SYNE2,0.8095238095238095,PRDM10,0.8095238095238095,PLEKHJ1,0.8,FSTL5,0.7916666666666666
357,AGA,NUP35,0.8235294117647058,PPP1R8,0.82,QKI,0.8125,TMEM259,0.8125,REEP1,0.8076923076923077
358,AGAP1,UBR5,0.85,MRPL38,0.8461538461538461,PLXNA4,0.8461538461538461,SH3GLB1,0.8461538461538461,MED17,0.8421052631578947
359,AGAP2,AGAP3,0.7837837837837838,PRKD1,0.7435897435897436,AGAP1,0.7435897435897436,SH3GLB1,0.7435897435897436,MED17,0.7368421052631579
360,AGAP3,AGAP1,0.8421052631578947,VAMP1,0.8157894736842105,CREB3L4,0.8055555555555556,PLXNA2,0.7948717948717948,MYL3,0.7948717948717948
361,AGAP4,AGAP6,1.0,AGAP5,0.9333333333333333,AGAP9,0.5294117647058824,RCN3,0.4782608695652174,AGAP2,0.46875
362,AGAP5,AGAP6,0.9333333333333333,AGAP4,0.9333333333333333,AGAP9,0.5625,VASP,0.4782608695652174,FMNL1,0.45454545454545453
363,AGAP6,AGAP4,1.0,AGAP5,0.9333333333333333,AGAP9,0.5294117647058824,RCN3,0.4782608695652174,AGAP2,0.46875
364,AGAP9,AGAP5,0.5625,AGAP6,0.5294117647058824,AGAP4,0.5294117647058824,PPFIA4,0.4117647058823529,SPTA1,0.3684210526315789
