Gene_1,Gene_2,Phylogenetic_Jaccard_Similarity
BBS10,RPGRIP1L,0.42857142857142855
BBS10,FUZ,0.45161290322580644
BBS10,GAS8,0.24615384615384617
BBS10,TUBGCP2,0.18072289156626506
BBS10,TUBGCP4,0.2711864406779661
BBS10,TUBGCP3,0.1827956989247312
BBS10,TUBGCP5,0.4
BBS10,TUBGCP6,0.47058823529411764
BBS10,GLI1,0.39473684210526316
BBS10,GLI2,0.42105263157894735
BBS10,GLI3,0.4358974358974359
BBS10,GLIS2,0.56
BBS10,GPR161,0.75
BBS10,GPR98,0.7391304347826086
BBS10,GSK3B,0.15841584158415842
BBS10,HAP1,0.3888888888888889
BBS10,HTT,0.3953488372093023
BBS10,HEATR2,0.2807017543859649
BBS10,HNF1B,0.5454545454545454
BBS10,HSPA8,0.14563106796116504
BBS10,HYDIN,0.25
BBS10,HYLS1,0.6842105263157895
BBS10,DNALI1,0.25
BBS10,IFT122,0.208955223880597
BBS10,IFT140,0.24242424242424243
BBS10,IFT172,0.23880597014925373
BBS10,IFT20,0.2962962962962963
BBS10,IFT22,0.2830188679245283
BBS10,HSPB11,0.4838709677419355
BBS10,IFT27,0.35714285714285715
BBS10,IFT46,0.24242424242424243
BBS10,IFT52,0.22058823529411764
BBS10,IFT43,0.4827586206896552
BBS10,IFT57,0.265625
BBS10,IFT80,0.25
BBS10,IFT74,0.2692307692307692
BBS10,IFT81,0.22950819672131148
BBS10,IFT88,0.2463768115942029
BBS10,INPP5E,0.2978723404255319
BBS10,INTU,0.5483870967741935
BBS10,INVS,0.5
BBS10,IQCB1,0.7619047619047619
BBS10,JADE1,0.38636363636363635
BBS10,AK7,0.34
BBS10,AK8,0.2962962962962963
BBS10,KIF19,0.25806451612903225
BBS10,KIF17,0.22448979591836735
BBS10,KIF24,0.23076923076923078
BBS10,KIF3B,0.24615384615384617
BBS10,KIF3A,0.21739130434782608
BBS10,KIF3C,0.19047619047619047
BBS10,KIF27,0.45161290322580644
BBS10,KIF7,0.48
BBS10,DNAAF2,0.2777777777777778
BBS10,EVC2,0.7777777777777778
BBS10,LCA5,0.7272727272727273
BBS10,PAFAH1B1,0.20634920634920634
BBS10,LZTFL1,0.42857142857142855
BBS10,MAK,0.1875
BBS10,MAL,0.7222222222222222
BBS10,MAPRE1,0.15625
BBS10,MCHR1,0.6842105263157895
BBS10,MDM1,0.7222222222222222
BBS10,TRAF3IP1,0.23809523809523808
BBS10,MKKS,0.7083333333333334
BBS10,MKS1,0.35555555555555557
BBS10,TMEM67,0.25862068965517243
BBS10,MLF1,0.5
BBS10,MNS1,0.375
BBS10,MYO15A,0.35714285714285715
BBS10,MYO7A,0.36363636363636365
BBS10,NME5,0.30612244897959184
BBS10,NME7,0.25
BBS10,NEK1,0.24242424242424243
BBS10,NEK2,0.27586206896551724
BBS10,NEK4,0.3137254901960784
BBS10,NEK8,0.3333333333333333
BBS10,NINL,0.5
BBS10,NIN,0.6190476190476191
BBS10,NOTO,0.5294117647058824
BBS10,NPHP1,0.5
BBS10,NPHP3,0.3090909090909091
BBS10,NPHP4,0.3488372093023256
BBS10,NUP214,0.32608695652173914
BBS10,NUP37,0.5333333333333333
BBS10,NUP35,0.3076923076923077
BBS10,NUP62,0.22388059701492538
BBS10,NUP93,0.2191780821917808
BBS10,OCRL,0.2054794520547945
BBS10,ODF2,0.6
BBS10,OFD1,0.5666666666666667
BBS10,ORC1,0.17525773195876287
BBS10,PACRG,0.265625
BBS10,PARD6A,0.34146341463414637
BBS10,PARD3,0.4444444444444444
BBS10,PCDH15,0.5384615384615384
BBS10,PCM1,0.7727272727272727
BBS10,PDE6D,0.2641509433962264
BBS10,PDZD7,0.6666666666666666
BBS10,PIBF1,0.4857142857142857
BBS10,PKD1L1,0.6666666666666666
BBS10,PKD1,0.6666666666666666
BBS10,PKD2,0.41025641025641024
BBS10,PKHD1,0.36666666666666664
BBS10,PLK1,0.1724137931034483
BBS10,POC1A,0.2786885245901639
BBS10,PTCH1,0.38095238095238093
BBS10,BBS9,0.3018867924528302
BBS10,PTPDC1,0.26785714285714285
BBS10,RAB17,0.5555555555555556
BBS10,RAB23,0.28846153846153844
BBS10,RAB3IP,0.4
BBS10,RAB8A,0.20512820512820512
BBS10,RANBP1,0.23529411764705882
BBS10,RAN,0.14285714285714285
BBS10,RAB11A,0.14705882352941177
BBS10,RAB11FIP3,0.45454545454545453
BBS10,RFX3,0.3125
BBS10,RILPL1,0.42857142857142855
BBS10,RILPL2,0.631578947368421
BBS10,ROPN1L,0.47058823529411764
BBS10,RP1,0.7368421052631579
BBS10,RPGRIP1,0.5238095238095238
BBS10,RPGR,0.45714285714285713
BBS10,RSPH4A,0.26785714285714285
BBS10,RSPH3,0.26666666666666666
BBS10,RSPH9,0.2413793103448276
BBS10,RSPH1,0.29310344827586204
BBS10,RTTN,0.5714285714285714
BBS10,SLC47A2,0.140625
BBS10,SASS6,0.26785714285714285
BBS10,SCLT1,0.5909090909090909
BBS10,SDCCAG8,0.6666666666666666
BBS10,POMK,0.64
BBS10,SHH,0.5
BBS10,SMO,0.5517241379310345
BBS10,SNAP25,0.3541666666666667
BBS10,SNX10,0.7777777777777778
BBS10,SPA17,0.7
BBS10,SPAG6,0.27419354838709675
BBS10,SPATA7,0.7777777777777778
BBS10,SPEF2,0.37209302325581395
BBS10,SPAG16,0.27450980392156865
BBS10,SPAG17,0.5517241379310345
BBS10,SSNA1,0.2807017543859649
BBS10,SSTR3,0.35714285714285715
BBS10,STK38L,0.15217391304347827
BBS10,STIL,0.8
BBS10,STK36,0.26229508196721313
BBS10,STOML3,0.20930232558139536
BBS10,STX3,0.4666666666666667
BBS10,SUFU,0.5151515151515151
BBS10,SYNE2,0.56
BBS10,TUBA1A,0.16161616161616163
BBS10,TUBA1C,0.16
BBS10,TUBA4A,0.1511627906976744
BBS10,TUBB2A,0.1111111111111111
BBS10,TUBB2B,0.11956521739130435
BBS10,TUBB3,0.1111111111111111
BBS10,TBC1D30,0.4444444444444444
BBS10,TBC1D7,0.5333333333333333
BBS10,TUBE1,0.288135593220339
BBS10,TCTN3,0.3870967741935484
BBS10,TCTN2,0.7368421052631579
BBS10,TCTN1,0.6
BBS10,TEKT2,0.3939393939393939
BBS10,TEKT4,0.6521739130434783
BBS10,TEKT5,0.3333333333333333
BBS10,LRRC6,0.25
BBS10,TMEM138,0.5
BBS10,TMEM216,0.52
BBS10,TMEM231,0.40540540540540543
BBS10,TMEM237,0.7777777777777778
BBS10,TNPO1,0.14736842105263157
BBS10,NGFR,0.8
BBS10,TOPORS,0.425
BBS10,TRAPPC10,0.2711864406779661
BBS10,TRAPPC3,0.16326530612244897
BBS10,TRAPPC9,0.3333333333333333
BBS10,TPPP2,0.3333333333333333
BBS10,TRIM32,0.6666666666666666
BBS10,TRIP11,0.4
BBS10,TTC21B,0.23880597014925373
BBS10,TTC30A,0.22857142857142856
BBS10,TTC30B,0.22857142857142856
BBS10,TTC12,0.5909090909090909
BBS10,TTBK2,0.36363636363636365
BBS10,TTC26,0.25
BBS10,TTC29,0.6818181818181818
BBS10,TTC8,0.26666666666666666
BBS10,TTK,0.23728813559322035
BBS10,TTLL3,0.28888888888888886
BBS10,TTLL6,0.19444444444444445
BBS10,TTLL9,0.2777777777777778
BBS10,TULP1,0.2
BBS10,TULP3,0.2222222222222222
BBS10,NME8,0.47058823529411764
BBS10,ULK4,0.3137254901960784
BBS10,USH1G,0.5333333333333333
BBS10,USH2A,0.7083333333333334
BBS10,USH1C,0.5185185185185185
BBS10,VDAC3,0.23214285714285715
BBS10,VHL,0.6666666666666666
BBS10,WDR19,0.23809523809523808
BBS10,WDR35,0.2318840579710145
BBS10,WDR60,0.3617021276595745
BBS10,WDR78,0.2777777777777778
BBS10,DFNB31,0.46875
BBS10,XPNPEP3,0.22666666666666666
BBS10,RP2,0.27586206896551724
BBS10,ZNF423,0.5833333333333334
BBS10,CCDC151,0.36363636363636365
BBS10,UNC119B,0.2727272727272727
BBS10,PROM1,0.45714285714285713
BBS10,CABYR,0.5294117647058824
BBS10,AKAP3,0.47058823529411764
BBS10,SNAP29,0.38461538461538464
BBS10,UMOD,0.5238095238095238
BBS10,RHO,0.56
BBS10,GNAT1,0.25
BBS10,PRKACA,0.16470588235294117
BBS10,GNAT2,0.24444444444444444
BBS10,ARL2,0.14736842105263157
BBS10,SCNN1A,0.5
BBS10,RAB15,0.9411764705882353
BBS10,TAS2R43,0.5882352941176471
BBS10,RAB10,0.17567567567567569
BBS10,RAB14,0.24615384615384617
BBS10,TBCC,0.21052631578947367
BBS10,AKAP4,0.5555555555555556
BBS10,TCTEX1D4,0.47368421052631576
BBS10,ARMC4,0.3269230769230769
BBS10,CEP162,0.5714285714285714
BBS10,AGBL2,0.2727272727272727
BBS10,AGBL4,0.32608695652173914
BBS10,CCSAP,0.6666666666666666
BBS10,DZIP1,0.5483870967741935
BBS10,DZIP1L,0.40540540540540543
BBS10,PGAM4,0.09722222222222222
BBS10,POC1B,0.2413793103448276
BBS10,DNAH7,0.22580645161290322
BBS10,HAVCR1,0.5294117647058824
BBS10,C5orf30,0.7222222222222222
BBS10,MARK4,0.22807017543859648
BBS10,CEP19,0.7083333333333334
BBS10,ADCY10,0.23529411764705882
BBS10,KIAA0586,0.6111111111111112
BBS10,OXCT2,0.13846153846153847
BBS10,ROPN1B,0.34615384615384615
BBS10,PTPN23,0.2708333333333333
BBS10,EHD1,0.16666666666666666
BBS10,SPTBN5,0.36363636363636365
BBS10,DNAH9,0.2153846153846154
BBS10,EHD3,0.2222222222222222
BBS10,PKD2L1,0.325
BBS10,ICK,0.20253164556962025
BBS10,SSX2IP,0.6071428571428571
BBS10,ATP6V1D,0.15384615384615385
BBS10,CFAP20,0.20512820512820512
BBS10,BBIP1,0.7222222222222222
BBS10,MCIDAS,0.5294117647058824
BBS10,ABLIM1,0.46875
BBS10,ZMYND10,0.23076923076923078
BBS10,ABLIM3,0.45454545454545453
BBS10,PCNT,0.5416666666666666
BBS10,CCNO,0.5263157894736842
BBS10,CSNK1D,0.16666666666666666
BBS10,ACTR2,0.1927710843373494
BBS10,RAB1A,0.16
BBS10,FNBP1L,0.35714285714285715
BBS10,CATIP,0.52
BBS10,CCDC13,0.42105263157894735
BBS10,RAB8B,0.17721518987341772
BBS10,TTC17,0.42105263157894735
BBS10,CCDC113,0.2962962962962963
BBS10,C5orf42,0.8333333333333334
BBS10,AVIL,0.24242424242424243
BBS10,GSN,0.23809523809523808
BBS10,ACTR3,0.19047619047619047
BBS10,PARVA,0.36585365853658536
BBS10,PLA2G3,0.5172413793103449
BBS2,BBS4,0.8709677419354839
BBS2,BBS5,0.873015873015873
BBS2,BBS7,0.9166666666666666
BBS2,C2CD3,0.4482758620689655
BBS2,CC2D2A,0.859375
BBS2,CDH23,0.3559322033898305
BBS2,C2orf71,0.22413793103448276
BBS2,CBY1,0.3559322033898305
BBS2,CCDC103,0.3728813559322034
BBS2,CCDC114,0.3225806451612903
BBS2,CCDC28B,0.36666666666666664
BBS2,CCDC37,0.578125
BBS2,CCDC40,0.6176470588235294
BBS2,CCDC39,0.7014925373134329
BBS2,CEP104,0.7285714285714285
BBS2,CEP164,0.5
BBS2,CEP290,0.576271186440678
BBS2,CENPJ,0.7
BBS2,CEP41,0.6724137931034483
BBS2,CEP72,0.3508771929824561
BBS2,CEP83,0.2413793103448276
BBS2,CEP89,0.3684210526315789
BBS2,CEP97,0.4426229508196721
BBS2,C8orf37,0.4067796610169492
BBS2,CLDN2,0.22807017543859648
BBS2,CLUAP1,0.8507462686567164
BBS2,CNGA2,0.6615384615384615
BBS2,CNGA4,0.5714285714285714
BBS2,CNGB1,0.453125
BBS2,CCP110,0.2982456140350877
BBS2,CEP131,0.5806451612903226
BBS2,CEP135,0.5166666666666667
BBS2,CEP250,0.2033898305084746
BBS2,CROCC,0.4915254237288136
BBS2,CRB3,0.14035087719298245
BBS2,CTNNB1,0.5333333333333333
BBS2,C21orf2,0.6923076923076923
BBS2,DNAAF1,0.6538461538461539
BBS2,DNAAF3,0.6885245901639344
BBS2,DCDC2,0.4166666666666667
BBS2,DISC1,0.17543859649122806
BBS2,DNAI1,0.6901408450704225
BBS2,DNAI2,0.7285714285714285
BBS2,DNAL1,0.7352941176470589
BBS2,DPCD,0.5238095238095238
BBS2,DPYSL2,0.4266666666666667
BBS2,DRC1,0.6865671641791045
BBS2,DRD1,0.36666666666666664
BBS2,DRD2,0.3559322033898305
BBS2,DRD5,0.4067796610169492
BBS2,DVL1,0.5254237288135594
BBS2,DNAH10,0.6027397260273972
BBS2,DNAH11,0.5428571428571428
BBS2,DNAH1,0.5352112676056338
BBS2,DNAH2,0.527027027027027
BBS2,DNAH5,0.6575342465753424
BBS2,DNAH6,0.6142857142857143
BBS2,DYNC2H1,0.6301369863013698
BBS2,DYNLT1,0.6923076923076923
BBS2,DYX1C1,0.7166666666666667
BBS2,EFHC1,0.7123287671232876
BBS2,EVC,0.21052631578947367
BBS2,EXOC6B,0.4880952380952381
BBS2,EXOC3,0.5
BBS2,EXOC4,0.5189873417721519
BBS2,EXOC6,0.48148148148148145
BBS2,EXOC5,0.5
BBS2,FAM161A,0.3448275862068966
BBS2,FBF1,0.27586206896551724
BBS2,FLNA,0.5294117647058824
BBS2,FOPNL,0.639344262295082
BBS2,FOXJ1,0.45454545454545453
BBS2,WDPCP,0.4666666666666667
BBS2,RPGRIP1L,0.5254237288135594
BBS2,FUZ,0.4166666666666667
BBS2,GAS8,0.7285714285714285
BBS2,TUBGCP2,0.5333333333333333
BBS2,TUBGCP4,0.5753424657534246
BBS2,TUBGCP3,0.5
BBS2,TUBGCP5,0.4117647058823529
BBS2,TUBGCP6,0.45161290322580644
BBS2,GLI1,0.5
BBS2,GLI2,0.49206349206349204
BBS2,GLI3,0.5
BBS2,GLIS2,0.3389830508474576
BBS2,GPR161,0.3157894736842105
BBS2,GPR98,0.3559322033898305
BBS2,GSK3B,0.5096153846153846
BBS2,HAP1,0.14035087719298245
BBS2,HTT,0.5384615384615384
BBS2,HEATR2,0.7121212121212122
BBS2,HNF1B,0.2982456140350877
BBS2,HSPA8,0.5047619047619047
BBS2,HYDIN,0.7164179104477612
BBS2,HYLS1,0.2631578947368421
BBS2,DNALI1,0.7910447761194029
BBS2,IFT122,0.8333333333333334
BBS2,IFT140,0.8208955223880597
BBS2,IFT172,0.8088235294117647
BBS2,IFT20,0.864406779661017
BBS2,IFT22,0.8
BBS2,HSPB11,0.4576271186440678
BBS2,IFT27,0.5901639344262295
BBS2,IFT46,0.7941176470588235
BBS2,IFT52,0.7571428571428571
BBS2,IFT43,0.38333333333333336
BBS2,IFT57,0.8333333333333334
BBS2,IFT80,0.8181818181818182
BBS2,IFT74,0.7096774193548387
BBS2,IFT81,0.796875
BBS2,IFT88,0.8
BBS2,INPP5E,0.6290322580645161
BBS2,INTU,0.4666666666666667
BBS2,INVS,0.3492063492063492
BBS2,IQCB1,0.3275862068965517
BBS2,JADE1,0.4852941176470588
BBS2,AK7,0.7258064516129032
BBS2,AK8,0.6923076923076923
BBS2,KIF19,0.4567901234567901
BBS2,KIF17,0.6949152542372882
BBS2,KIF24,0.35064935064935066
BBS2,KIF3B,0.7536231884057971
BBS2,KIF3A,0.7222222222222222
BBS2,KIF3C,0.6911764705882353
BBS2,KIF27,0.3709677419354839
BBS2,KIF7,0.26229508196721313
BBS2,DNAAF2,0.7301587301587301
BBS2,EVC2,0.2631578947368421
BBS2,LCA5,0.3448275862068966
BBS2,PAFAH1B1,0.46835443037974683
BBS2,LZTFL1,0.5254237288135594
BBS2,MAK,0.6265060240963856
BBS2,MAL,0.22413793103448276
BBS2,MAPRE1,0.46601941747572817
BBS2,MCHR1,0.2413793103448276
BBS2,MDM1,0.24561403508771928
BBS2,TRAF3IP1,0.7611940298507462
BBS2,MKKS,0.39655172413793105
BBS2,MKS1,0.6557377049180327
BBS2,TMEM67,0.8225806451612904
BBS2,MLF1,0.4406779661016949
BBS2,MNS1,0.532258064516129
BBS2,MYO15A,0.515625
BBS2,MYO7A,0.5873015873015873
BBS2,NME5,0.5522388059701493
BBS2,NME7,0.6438356164383562
BBS2,NEK1,0.525
BBS2,NEK2,0.37349397590361444
BBS2,NEK4,0.35443037974683544
BBS2,NEK8,0.5151515151515151
BBS2,NINL,0.3103448275862069
BBS2,NIN,0.2982456140350877
BBS2,NOTO,0.15789473684210525
BBS2,NPHP1,0.3620689655172414
BBS2,NPHP3,0.49333333333333335
BBS2,NPHP4,0.6333333333333333
BBS2,NUP214,0.5074626865671642
BBS2,NUP37,0.4098360655737705
BBS2,NUP35,0.5652173913043478
BBS2,NUP62,0.46987951807228917
BBS2,NUP93,0.5
BBS2,OCRL,0.5802469135802469
BBS2,ODF2,0.40350877192982454
BBS2,OFD1,0.45
BBS2,ORC1,0.49514563106796117
BBS2,PACRG,0.704225352112676
BBS2,PARD6A,0.5573770491803278
BBS2,PARD3,0.5081967213114754
BBS2,PCDH15,0.3793103448275862
BBS2,PCM1,0.3620689655172414
BBS2,PDE6D,0.7833333333333333
BBS2,PDZD7,0.3157894736842105
BBS2,PIBF1,0.5862068965517241
BBS2,PKD1L1,0.22807017543859648
BBS2,PKD1,0.3157894736842105
BBS2,PKD2,0.46153846153846156
BBS2,PKHD1,0.3064516129032258
BBS2,PLK1,0.5604395604395604
BBS2,POC1A,0.7352941176470589
BBS2,PTCH1,0.5076923076923077
BBS2,BBS9,0.7580645161290323
BBS2,PTPDC1,0.7903225806451613
BBS2,RAB17,0.1724137931034483
BBS2,RAB23,0.6212121212121212
BBS2,RAB3IP,0.5084745762711864
BBS2,RAB8A,0.4888888888888889
BBS2,RANBP1,0.37777777777777777
BBS2,RAN,0.4953271028037383
BBS2,RAB11A,0.5096153846153846
BBS2,RAB11FIP3,0.4666666666666667
BBS2,RFX3,0.5147058823529411
BBS2,RILPL1,0.5
BBS2,RILPL2,0.22413793103448276
BBS2,ROPN1L,0.5
BBS2,RP1,0.2807017543859649
BBS2,RPGRIP1,0.2631578947368421
BBS2,RPGR,0.421875
BBS2,RSPH4A,0.7619047619047619
BBS2,RSPH3,0.7575757575757576
BBS2,RSPH9,0.7230769230769231
BBS2,RSPH1,0.6911764705882353
BBS2,RTTN,0.4482758620689655
BBS2,SLC47A2,0.34523809523809523
BBS2,SASS6,0.5857142857142857
BBS2,SCLT1,0.3157894736842105
BBS2,SDCCAG8,0.29310344827586204
BBS2,POMK,0.35
BBS2,SHH,0.4166666666666667
BBS2,SMO,0.4406779661016949
BBS2,SNAP25,0.5671641791044776
BBS2,SNX10,0.2413793103448276
BBS2,SPA17,0.2982456140350877
BBS2,SPAG6,0.7
BBS2,SPATA7,0.2413793103448276
BBS2,SPEF2,0.65
BBS2,SPAG16,0.5441176470588235
BBS2,SPAG17,0.46551724137931033
BBS2,SSNA1,0.5915492957746479
BBS2,SSTR3,0.3
BBS2,STK38L,0.5208333333333334
BBS2,STIL,0.3333333333333333
BBS2,STK36,0.6027397260273972
BBS2,STOML3,0.35294117647058826
BBS2,STX3,0.3770491803278688
BBS2,SUFU,0.5
BBS2,SYNE2,0.3620689655172414
BBS2,TUBA1A,0.4351851851851852
BBS2,TUBA1C,0.4444444444444444
BBS2,TUBA4A,0.33653846153846156
BBS2,TUBB2A,0.3333333333333333
BBS2,TUBB2B,0.3490566037735849
BBS2,TUBB3,0.27450980392156865
BBS2,TBC1D30,0.5081967213114754
BBS2,TBC1D7,0.43333333333333335
BBS2,TUBE1,0.6571428571428571
BBS2,TCTN3,0.3387096774193548
BBS2,TCTN2,0.2807017543859649
BBS2,TCTN1,0.2631578947368421
BBS2,TEKT2,0.4827586206896552
BBS2,TEKT4,0.3448275862068966
BBS2,TEKT5,0.3333333333333333
BBS2,LRRC6,0.6901408450704225
BBS2,TMEM138,0.43859649122807015
BBS2,TMEM216,0.3220338983050847
BBS2,TMEM231,0.559322033898305
BBS2,TMEM237,0.2631578947368421
BBS2,TNPO1,0.4752475247524752
BBS2,NGFR,0.3103448275862069
BBS2,TOPORS,0.4264705882352941
BBS2,TRAPPC10,0.4375
BBS2,TRAPPC3,0.5098039215686274
BBS2,TRAPPC9,0.4647887323943662
BBS2,TPPP2,0.3333333333333333
BBS2,TRIM32,0.22807017543859648
BBS2,TRIP11,0.48333333333333334
BBS2,TTC21B,0.835820895522388
BBS2,TTC30A,0.8260869565217391
BBS2,TTC30B,0.8260869565217391
BBS2,TTC12,0.29310344827586204
BBS2,TTBK2,0.5625
BBS2,TTC26,0.875
BBS2,TTC29,0.3275862068965517
BBS2,TTC8,0.8125
BBS2,TTK,0.4125
BBS2,TTLL3,0.5806451612903226
BBS2,TTLL6,0.6153846153846154
BBS2,TTLL9,0.6515151515151515
BBS2,TULP1,0.5135135135135135
BBS2,TULP3,0.581081081081081
BBS2,NME8,0.5
BBS2,ULK4,0.5970149253731343
BBS2,USH1G,0.43333333333333335
BBS2,USH2A,0.3728813559322034
BBS2,USH1C,0.3728813559322034
BBS2,VDAC3,0.4931506849315068
BBS2,VHL,0.29310344827586204
BBS2,WDR19,0.8153846153846154
BBS2,WDR35,0.7857142857142857
BBS2,WDR60,0.6774193548387096
BBS2,WDR78,0.6268656716417911
BBS2,DFNB31,0.5
BBS2,XPNPEP3,0.48314606741573035
BBS2,RP2,0.7538461538461538
BBS2,ZNF423,0.3220338983050847
BBS2,CCDC151,0.5873015873015873
BBS2,UNC119B,0.7741935483870968
BBS2,PROM1,0.5166666666666667
BBS2,CABYR,0.13793103448275862
BBS2,AKAP3,0.14035087719298245
BBS2,SNAP29,0.5409836065573771
BBS2,UMOD,0.2631578947368421
BBS2,RHO,0.3389830508474576
BBS2,GNAT1,0.26666666666666666
BBS2,PRKACA,0.4946236559139785
BBS2,GNAT2,0.28
BBS2,ARL2,0.5204081632653061
BBS2,SCNN1A,0.3620689655172414
BBS2,RAB15,0.25862068965517243
BBS2,TAS2R43,0.17543859649122806
BBS2,RAB10,0.45977011494252873
BBS2,RAB14,0.5921052631578947
BBS2,TBCC,0.5714285714285714
BBS2,AKAP4,0.1724137931034483
BBS2,TCTEX1D4,0.1724137931034483
BBS2,ARMC4,0.703125
BBS2,CEP162,0.423728813559322
BBS2,AGBL2,0.7741935483870968
BBS2,AGBL4,0.5538461538461539
BBS2,CCSAP,0.20689655172413793
BBS2,DZIP1,0.4666666666666667
BBS2,DZIP1L,0.4838709677419355
BBS2,PGAM4,0.367816091954023
BBS2,POC1B,0.6470588235294118
BBS2,DNAH7,0.6338028169014085
BBS2,HAVCR1,0.15789473684210525
BBS2,C5orf30,0.24561403508771928
BBS2,MARK4,0.4473684210526316
BBS2,CEP19,0.3728813559322034
BBS2,ADCY10,0.4507042253521127
BBS2,KIAA0586,0.21052631578947367
BBS2,OXCT2,0.5
BBS2,ROPN1B,0.29310344827586204
BBS2,PTPN23,0.463768115942029
BBS2,EHD1,0.4939759036144578
BBS2,SPTBN5,0.4166666666666667
BBS2,DNAH9,0.6527777777777778
BBS2,EHD3,0.5238095238095238
BBS2,PKD2L1,0.453125
BBS2,ICK,0.6071428571428571
BBS2,SSX2IP,0.3492063492063492
BBS2,ATP6V1D,0.4953271028037383
BBS2,CFAP20,0.7402597402597403
BBS2,BBIP1,0.22413793103448276
BBS2,MCIDAS,0.13793103448275862
BBS2,ABLIM1,0.4745762711864407
BBS2,ZMYND10,0.6901408450704225
BBS2,ABLIM3,0.4666666666666667
BBS2,PCNT,0.3508771929824561
BBS2,CCNO,0.1896551724137931
BBS2,CSNK1D,0.44761904761904764
BBS2,ACTR2,0.5274725274725275
BBS2,RAB1A,0.4857142857142857
BBS2,FNBP1L,0.515625
BBS2,CATIP,0.3220338983050847
BBS2,CCDC13,0.5409836065573771
BBS2,RAB8B,0.46153846153846156
BBS2,TTC17,0.5409836065573771
BBS2,CCDC113,0.746031746031746
BBS2,C5orf42,0.2807017543859649
BBS2,AVIL,0.5443037974683544
BBS2,GSN,0.5526315789473685
BBS2,ACTR3,0.5555555555555556
BBS2,PARVA,0.5238095238095238
BBS2,PLA2G3,0.423728813559322
BBS4,BBS5,0.875
BBS4,BBS7,0.8571428571428571
BBS4,C2CD3,0.4098360655737705
BBS4,CC2D2A,0.8615384615384616
BBS4,CDH23,0.36666666666666664
BBS4,C2orf71,0.21666666666666667
BBS4,CBY1,0.3442622950819672
BBS4,CCDC103,0.36065573770491804
BBS4,CCDC114,0.3333333333333333
BBS4,CCDC28B,0.4
BBS4,CCDC37,0.5606060606060606
BBS4,CCDC40,0.6231884057971014
BBS4,CCDC39,0.6811594202898551
BBS4,CEP104,0.7083333333333334
BBS4,CEP164,0.46153846153846156
BBS4,CEP290,0.532258064516129
BBS4,CENPJ,0.6575342465753424
BBS4,CEP41,0.6229508196721312
BBS4,CEP72,0.31666666666666665
BBS4,CEP83,0.23333333333333334
BBS4,CEP89,0.3333333333333333
BBS4,CEP97,0.42857142857142855
BBS4,C8orf37,0.39344262295081966
BBS4,CLDN2,0.22033898305084745
BBS4,CLUAP1,0.8805970149253731
BBS4,CNGA2,0.6923076923076923
BBS4,CNGA4,0.578125
BBS4,CNGB1,0.5079365079365079
BBS4,CCP110,0.288135593220339
BBS4,CEP131,0.5625
BBS4,CEP135,0.5245901639344263
BBS4,CEP250,0.19672131147540983
BBS4,CROCC,0.45161290322580644
BBS4,CRB3,0.13559322033898305
BBS4,CTNNB1,0.5409836065573771
BBS4,C21orf2,0.6716417910447762
BBS4,DNAAF1,0.6375
BBS4,DNAAF3,0.640625
BBS4,DCDC2,0.4032258064516129
BBS4,DISC1,0.1694915254237288
BBS4,DNAI1,0.6486486486486487
BBS4,DNAI2,0.7083333333333334
BBS4,DNAL1,0.6901408450704225
BBS4,DPCD,0.48484848484848486
BBS4,DPYSL2,0.4931506849315068
BBS4,DRC1,0.6666666666666666
BBS4,DRD1,0.3770491803278688
BBS4,DRD2,0.3898305084745763
BBS4,DRD5,0.4406779661016949
BBS4,DVL1,0.5081967213114754
BBS4,DNAH10,0.6081081081081081
BBS4,DNAH11,0.5277777777777778
BBS4,DNAH1,0.5205479452054794
BBS4,DNAH2,0.5333333333333333
BBS4,DNAH5,0.64
BBS4,DNAH6,0.6197183098591549
BBS4,DYNC2H1,0.6805555555555556
BBS4,DYNLT1,0.717948717948718
BBS4,DYX1C1,0.6666666666666666
BBS4,EFHC1,0.7162162162162162
BBS4,EVC,0.2033898305084746
BBS4,EXOC6B,0.5301204819277109
BBS4,EXOC3,0.4861111111111111
BBS4,EXOC4,0.5641025641025641
BBS4,EXOC6,0.5061728395061729
BBS4,EXOC5,0.5421686746987951
BBS4,FAM161A,0.3333333333333333
BBS4,FBF1,0.26666666666666666
BBS4,FLNA,0.5588235294117647
BBS4,FOPNL,0.6190476190476191
BBS4,FOXJ1,0.42028985507246375
BBS4,WDPCP,0.47540983606557374
BBS4,RPGRIP1L,0.5333333333333333
BBS4,FUZ,0.4032258064516129
BBS4,GAS8,0.7083333333333334
BBS4,TUBGCP2,0.5384615384615384
BBS4,TUBGCP4,0.56
BBS4,TUBGCP3,0.49019607843137253
BBS4,TUBGCP5,0.4
BBS4,TUBGCP6,0.4603174603174603
BBS4,GLI1,0.532258064516129
BBS4,GLI2,0.5238095238095238
BBS4,GLI3,0.53125
BBS4,GLIS2,0.3064516129032258
BBS4,GPR161,0.2833333333333333
BBS4,GPR98,0.3225806451612903
BBS4,GSK3B,0.5436893203883495
BBS4,HAP1,0.13559322033898305
BBS4,HTT,0.5454545454545454
BBS4,HEATR2,0.7164179104477612
BBS4,HNF1B,0.288135593220339
BBS4,HSPA8,0.5094339622641509
BBS4,HYDIN,0.647887323943662
BBS4,HYLS1,0.23333333333333334
BBS4,DNALI1,0.7681159420289855
BBS4,IFT122,0.835820895522388
