,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
167,ACRBP,TUBB1,4.996801165951585,MAP3K7CL,4.9556811626951465,TMEM40,4.946257828615547,TRAPPC3L,4.744941146005903,GP9,4.650707805209899
168,ACRV1,OTUD6A,5.7763678943548875,OR10G3,5.280357855074105,LRRC8E,5.124444509393444,OR2F1,5.110737841641298,GPR62,5.081611172667989
169,ACSBG1,SLC25A18,4.926554493721837,JADE3,3.796611070904303,MTMR10,3.6826743952145895,OR10H1,3.3794143711983597,NR1I3,3.36913437038425
170,ACSBG2,C19orf67,5.0918911734820975,OR2F1,5.009651166969222,PIWIL3,4.881151156792853,TBX6,4.792914483138414,PDZD9,4.634431137254226
171,ACSF2,TMEM150A,6.515671286236262,PCK2,6.493397951139023,NDUFAF1,6.485687950528442,COG4,6.392311276466947,SMUG1,6.3734646083077475
172,ACSF3,C2orf68,6.412871278095166,POLM,6.3314879383168,MAP4K2,6.109611254078937,ZNF444,6.083911252043663,VPS51,6.041934582052716
173,ACSL1,FKBP5,7.403178023187714,ETF1,7.165881337728686,RAB20,7.016821325924099,RBM47,6.797514641889763,RNF144B,6.771814639854489
174,ACSL3,UGP2,7.5445280343817185,NFAT5,7.22156467547178,MKLN1,7.209571341188651,PCM1,7.189011339560433,CHKA,7.167594671197704
175,ACSL4,PICALM,7.129044668144794,RFX7,6.7863779743411445,CLTC,6.734977970270597,GNAQ,6.699854634155723,USP15,6.6296079619259745
176,ACSL5,ASL,7.024531326534681,SURF4,6.933724652676713,MPST,6.456561281555132,CNDP2,6.01794791348646,PCK2,5.129584509800499
177,ACSL6,ZNF506,6.449707947679059,MFHAS1,5.9185745722834024,SLC2A11,5.9048679045312555,AMIGO1,5.6461545507095,CYP4V2,5.543354542568406
178,ACSM1,JAGN1,4.48451445871513,DEPDC4,4.141847764911479,FBXO48,3.768341068665502,THSD1,3.4436643762865438,BRIP1,3.3639943699771955
179,ACSM2A,ABLIM3,5.9725445765574765,GLYATL1,5.904011237796747,SLC5A12,5.550207876444479,BHMT,5.485101204621786,WDR72,4.986521165137476
180,ACSM2B,PLG,6.148161257131847,BHMT,5.888591236575582,BAAT,5.800354562921143,C3,5.429417866878692,CYP3A43,5.232384517941594
181,ACSM3,PNPLA2,4.2652077746807935,ZFAND1,4.236937772441992,THUMPD1,3.8514377419128865,DDX54,3.8180277392670314,JAGN1,3.7811910696831386
182,ACSM4,TRIM60,5.067047838181333,FBXO47,4.4442511221932,C19orf67,4.206954436734174,ESCO2,4.052754424522531,BCDIN3D,4.042474423708422
183,ACSM5,SHMT1,6.119034588158537,MFSD9,5.9185745722834024,PFKM,5.238381185083158,ETAA1,5.215251183251412,DOLK,4.939404494739473
184,ACSM6,SPDYE1,5.618741215205209,KLHL34,5.289781189153706,WIZ,4.932551160863401,ABHD14A,4.252357773663157,DEXI,4.2515011069286475
185,ACSS1,SLC43A1,6.3451946060689455,PDRG1,5.733534557629431,ATP2A3,5.663287885399683,LRRC47,5.650437884382047,PCYT2,5.517654540533132
186,ACSS2,TOM1,6.113037921016973,GORASP1,6.081341251840136,FASN,6.036794581645662,CHP1,6.035081248176643,CHP1,6.028227914300571
187,ACSS3,PARD3,4.344877780990142,IGF2R,4.2317977720349385,SLC1A3,4.212094437141228,ARHGEF26,4.205241103265155,LNX2,4.042474423708422
188,ACTA1,MYL2,5.926284572893985,CKM,5.449121201772402,ACTC1,5.368594528728544,MYOZ2,5.306057857109379,CSRP3,4.748367812943939
189,ACTA2,MYL9,7.7415613833188175,TPM2,7.579651370496593,ACTG2,7.322651350143856,MYH11,7.237841343427453,TAGLN,7.2327013430203975
190,ACTB,MORF4L2,7.8023847214689654,MORF4L1,7.8023847214689654,MBTD1,7.8023847214689654,MRGBP,7.8023847214689654,EPC2,7.8023847214689654
191,ACTBL2,UGT1A1,4.505931127077857,PIGN,3.481357712604945,MTRR,3.3597110363046494,THAP5,3.11470435023504,HOXD4,2.9733543390410353
192,ACTC1,DES,6.343481272599927,TPM2,6.11646458795501,ACTA2,5.886021236372056,MYOZ2,5.736961224567469,NMRK2,5.415711199126547
193,ACTG1,EIF1,7.8023847214689654,ACTB,7.8023847214689654,TMSB10,7.8023847214689654,SERF2,7.8023847214689654,TMSB4X,7.8023847214689654
194,ACTG2,TAGLN,7.536818033771136,ACTA2,7.322651350143856,TPM2,7.174448005073777,CSRP1,6.983411323278243,KCNMB1,6.775241306792526
195,ACTL6A,INO80D,7.8023847214689654,INO80,7.8023847214689654,UCHL5,7.8023847214689654,YY1,7.8023847214689654,INO80E,7.8023847214689654
196,ACTL6B,PBRM1,7.8023847214689654,BRD7,7.8023847214689654,ARID2,7.8023847214689654,DEPDC5,6.31178460342309,REEP2,5.42170786626811
197,ACTL7A,TRIOBP,2.2503276151153346,CXXC1,2.066144267195873,DTD2,2.0164575965943436,CCDC54,1.6763609029942215,MIIP,1.4930342218092694
198,ACTL7B,WDR5,1.9187975888603035,RANGRF,1.8134275805156814,PVRIG,1.636097566472293,NHLH2,1.588980896074291,TFB2M,1.5658508942425449
199,ACTL8,FAM131C,5.3694511954630535,NTN3,5.306914523843888,YY2,5.027641168393914,TBPL2,4.619011136033062,KRTAP5-8,4.589884467059751
200,ACTL9,SEC14L1,1.3199875414384261,NDUFV1,1.0501375200680523,KIF2B,1.0261508515017967,IGBP1,0.9601875129445944,PIN1,0.805130833998443
201,ACTN1,WDR1,6.990264657154316,MYH9,6.981697989809224,CAP1,6.933724652676713,ATP1A1,6.77010130638547,ILK,6.742687970881179
202,ACTN2,PDLIM3,4.262637774477266,DPYSL5,3.876281077213651,RAB40B,3.8171710725325223,TMEM117,3.525047716064911,DOK4,3.406827706702652
203,ACTN4,TPM4,7.56251803580641,BRD4,7.50340803112528,IQGAP1,7.48456136296608,CAST,7.2327013430203975,GNB1,7.212141341392179
204,ACTR10,PCMT1,7.6875913790447425,COPS6,7.649898042726341,OCIAD1,7.637048041708704,SRP54,7.5513813682577915,COPS4,7.542814700912701
205,ACTR1A,DCTN3,7.7552680510709635,RAB1B,7.6464713757883045,NRBP1,7.623341373956558,DCTN2,7.61134803967343,UBA1,7.597641371921284
206,ACTR1B,KLHDC3,7.428878025222987,RSAD1,6.916591317986531,ENTPD6,6.825784644128564,HDHD2,6.792374641482708,RHOT2,6.780381307199581
207,ACTR2,CAPZA1,7.762121384947036,HNRNPU,7.72956804903569,SKAP2,7.724428048628635,TPM3,7.722714715159617,XRCC5,7.7201447149560884
208,ACTR3,CAPZA2,7.790391387185838,ARPC2,7.767261385354091,CCT5,7.743274716787836,ARPC5,7.7347080494427445,MAPRE1,7.695301379655325
209,ACTR3B,ZNF585B,5.6538645513200825,ZNF587,5.569054544603679,ZNF506,5.5527778766480065,BRIP1,5.415711199126547,THAP5,5.291494522622724
210,ACTR3C,JADE3,5.0790411724644615,TMEM44,5.073044505322898,SPTLC3,4.7389444788643384,OTUD6B,4.639571137661281,C1RL,4.46481112382142
211,ACTR5,RUVBL1,7.8023847214689654,ACTL6A,7.8023847214689654,RUVBL2,7.793818054123874,ACTR8,7.07421799713621,ABT1,7.0031146581719526
212,ACTR6,DMAP1,7.329504684019929,NAA20,7.320081349940328,PHAX,7.3140846827987644,VPS72,7.2541180113831265,MRPL42,7.2198513420027615
213,ACTR8,ACTL6A,7.8023847214689654,RUVBL2,7.801528054734456,RUVBL1,7.783538053309765,ACTR5,7.07421799713621,NFRKB,6.949144653897878
214,ACTRT1,CEP135,3.0898610149342756,NKAP,1.9839042606829969,ESCO2,1.7697375770557162,OR10R2,1.7003475715604772,ORAI2,1.6044008972954555
215,ACTRT2,NOL4L,3.41796437425127,ATAD3C,2.7728943231659,SLC5A9,1.6189642317821105,MBD3L4,1.6146808981095648,ZNF846,1.3191308747039172
216,ACTRT3,BCDIN3D,5.71468788947023,SNAPC2,5.250374519366285,AURKC,5.0918911734820975,FASLG,5.068761171650351,RHEBL1,5.035351169004496
217,ACVR1,ZNF189,4.915417826173218,ACVR1C,4.899141158217545,RNF217,4.864017822102671,IKZF5,4.806621150890559,PURG,4.737231145395321
218,ACVR1B,KDM7A,5.81320456393878,ZDHHC7,5.639301216833428,FAM168B,5.488527871559822,BTBD2,5.443124534630838,XPNPEP3,5.406287865046947
219,ACVR1C,NCDN,5.583617879090335,ACVR1,4.899141158217545,MPPED2,4.248074439990611,ZNF74,4.0347644230978394,ANKAR,4.017631088407657
220,ACVR2A,ZBTB44,6.784664640872126,SCN3B,6.075344584698572,TCF20,5.941704574115149,LCORL,5.8988712373896925,USP25,5.7832212282309605
221,ACVR2B,PABPC3,6.965421321853551,LIN28A,6.766674639447435,SLC4A5,6.43857128013044,POLR3D,6.304931269547017,NPAT,6.297221268936435
222,ACVRL1,RAMP2,6.586774625200518,ESAM,6.553364622554662,HYAL2,6.40944461115713,EPAS1,6.186711260184758,SDC3,6.118177921424028
223,ACY1,SLC50A1,6.585061291731501,EIF4EBP3,6.550794622351136,CDKN2AIPNL,6.515671286236262,TTLL12,6.498537951546079,PSMD9,6.47797794991786
224,ACY3,CLEC10A,4.667841139900082,TMEM134,4.066461092274676,SLC50A1,4.0416177569739125,ZNF581,3.9559510835230003,LGALS2,3.7931844039662668
225,ACYP1,ZWINT,7.682451378637688,GMNN,7.675598044761615,RPA3,7.647328042522814,UBE2T,7.515401365408409,PRPS1,7.507691364797827
226,ACYP2,CCDC91,7.631908041301649,EXOC4,7.614774706611467,RERE,7.518828032346445,APBB2,7.48456136296608,SRPK2,7.471711361948444
227,ADA,RNASEH2B,7.356061352789712,THYN1,7.2061446742506154,IDH2,7.058797995915046,UBE2L6,6.769244639650962,MAD2L2,6.544797955209571
228,ADAD1,CRX,5.488527871559822,RGPD4,5.210967849578866,RGSL1,4.797197816810959,ZNF534,3.9233977476116535,FAM209A,3.812031072125467
229,ADAD2,IAPP,4.660987806024009,LIN28A,4.2317977720349385,YBX2,3.6389843917546245,TPRN,3.249201027552973,GREM1,3.1926610230753707
230,ADAM10,MAN2A1,7.565088036009938,TAOK1,7.386044688497531,MED13L,7.332931350957966,FRYL,7.320081349940328,PAFAH1B1,7.236128009958434
231,ADAM11,NPIPA1,5.062764504508788,BRSK2,4.756077813554521,PIP5K1C,4.557331131148405,CMTR1,4.385997784246579,BRSK1,4.166691100212244
232,ADAM12,SRGAP1,4.588171133590733,SPOCK1,3.771767735603538,RIN2,3.3939777056850144,COL4A1,3.2569110281635543,CALD1,3.215791024907117
233,ADAM15,TIE1,7.359488019727748,RAMP2,7.283244680356436,LTBR,7.0031146581719526,IMPDH1,6.9825546565437335,GAS2L1,6.950001320632387
234,ADAM17,PSME4,7.187298006091415,NLK,7.058797995915046,ROCK1,6.931154652473186,AFF4,6.917447984721041,ACAP2,6.792374641482708
235,ADAM18,ZNF716,5.167277846118901,MTFR2,4.724381144377684,KCNA7,4.52306446176804,GLI4,4.5025044601398205,GOLGA8R,4.424547787299491
236,ADAM19,PLA2G4C,4.858877821695616,DHDDS,4.648137805006372,PHTF2,4.643854471333826,CAPZA1,4.011634421266093,MAP4,4.002211087186493
237,ADAM2,ASB15,2.690654316653024,MAB21L3,2.086704268824092,ZNF526,1.967627592727324,FBXO48,1.760314242976116,ASB11,1.60954089770251
238,ADAM20,LIN28A,6.687004633138086,NOMO3,6.352904606679528,TSGA13,6.316924603830144,ZNF114,6.274947933839197,ANKRD45,5.975114576761004
239,ADAM21,C20orf144,5.218677850189448,ESCO2,5.003654499827658,OR51M1,4.521351128299021,SPIN2A,4.498221126467275,OR10H1,4.411697786281853
240,ADAM22,GABRB1,6.6981413006867045,ERC2,6.641601296209103,CDK13,6.412014611360657,GRM5,6.39059794299793,PDE10A,6.220977929565123
241,ADAM23,CDK17,7.263541345462727,ADAM23,7.151318003242031,ADAM23,7.151318003242031,CMSS1,6.801797975562309,MAP2K4,6.569641290510336
242,ADAM28,A2M,5.496237872170404,ADAMDEC1,4.48451445871513,CIITA,4.152127765725589,ST6GAL1,3.617567723391896,ABCC4,3.5319010499409833
243,ADAM29,RGSL1,5.112451175110317,RPL10L,4.383427784043053,LRRC66,3.7563477343823735,CCDC63,3.737501066223173,ZNF283,3.657831059913825
244,ADAM30,FAM228A,2.5227476366892354,NFE2L1,2.014744263125326,CHRNG,1.8759642521348472,PFN3,1.851120916834083,ZNF646,1.7920109121529533
245,ADAM32,RAB12,4.069887759212714,TMPRSS12,3.8600044092579777,CLIP2,3.8103177386564493,EFCAB6,3.807747738452921,SLC25A28,3.697237729701245
246,ADAM33,COL16A1,5.662431218665174,HMCN2,4.856307821492089,CERCAM,4.673837807041646,VWCE,4.276344442229412,RPP25,4.143561098380498
247,ADAM7,GJD4,5.032781168800968,TCP11,4.727807811315721,TAF1L,4.6858311413247735,ESPNL,4.487941125653165,TSGA13,4.286624443043522
248,ADAM8,FBXW5,6.735834637005106,WDR45,6.664731298040849,PLOD1,6.602194626421682,FMNL1,6.492541284404515,ELOVL1,6.295507935467417
249,ADAM9,CTSB,6.501964618484115,CALU,6.462557948696696,MSR1,6.399164610343021,VMP1,6.3794612754493105,AFF4,6.258671265883524
250,ADAMDEC1,CCL19,5.055911170632715,MFAP4,4.7123878100945555,C1S,4.51278446095393,ADAM28,4.48451445871513,CXCL12,4.009064421062566
251,ADAMTS1,IGFBP5,6.4197246119712394,ID1,6.401734610546548,SERPINH1,6.046217915725262,ZFP36,6.016234580017442,RND3,5.982824577371586
252,ADAMTS10,CC2D1A,6.388884609528911,XXYLT1,6.179001259574176,MAP2K7,5.867174568212855,ZNF846,5.819201231080344,ANKS3,5.819201231080344
253,ADAMTS12,PARD3,4.877724489854817,SLC9A9,3.73150439908161,COL6A6,3.6381277250201154,ZDHHC15,3.603004388905241,SCN9A,3.5387543838170563
254,ADAMTS13,CCDC142,6.13616792284872,VWCE,5.134724510207554,NEURL4,4.957394496164166,C12orf50,4.824611152315251,ADCY6,4.527347795440586
255,ADAMTS14,RND2,5.557061210320552,SALL4,5.164707845915374,PTK6,4.771497814775685,CHST5,4.487941125653165,ZNF813,4.407414452609308
256,ADAMTS15,PPP1R3B,5.873171235354419,CYSLTR2,5.81320456393878,ZC3H4,5.496237872170404,PHF13,4.9042811586246,GTF3C4,4.878581156589326
257,ADAMTS16,NMNAT3,3.1129910167660224,PLEKHG5,2.844854328864667,PGBD5,2.6375409791134588,NUMBL,2.622977644626803,SLC8A2,2.543307638317455
258,ADAMTS17,MCC,6.0265145808315514,TMEM132C,6.019661246955479,KLF12,5.862891234540308,CSGALNACT1,5.04049116941155,MYO10,4.9556811626951465
259,ADAMTS18,CLDN11,4.021057755345693,RAB3B,3.9182577472045983,GREM1,3.219217691845153,TMEM255A,2.612697643812694,LIN28A,2.5724343072907647
260,ADAMTS19,PPP1R16B,3.1215576841111137,PTPRO,2.89025766579365,GABRB3,2.8834043319175766,SPOCK1,2.826864327439975,KCNQ3,2.69408098359106
261,ADAMTS2,TBXAS1,6.0205179136899885,NBPF10,4.979667831261403,RIN3,4.309754444875268,RNF135,4.0964444279824965,SESN2,4.094731094513478
262,ADAMTS20,FBXO48,3.453944377100653,FRG1,2.671807648493824,IREB2,2.4782009664947613,CCDC180,2.3822542922297396,GUCY2F,2.369404291212103
263,ADAMTS3,CCDC30,4.92398449351831,MTMR12,4.552191130741351,SLC4A4,3.940531082301836,ARHGEF9,3.8240244064085944,DDX10,3.7169410645949545
264,ADAMTS4,MT1A,6.119034588158537,ITGA1,6.031654581238606,ADAMTS1,5.8783112357614735,IL6,5.6461545507095,SLCO4A1,5.494524538701386
265,ADAMTS5,TMCC3,4.9899478320755115,MFAP5,4.4759477913700385,PLCD3,4.417694453423418,GMFB,3.9388177488328178,ZNF345,3.898554412310889
266,ADAMTS6,NPR3,5.125301176127953,ADARB2,4.749224479678448,TXNDC16,4.629291136847171,PLD5,4.628434470112661,PNOC,4.559901131351933
267,ADAMTS7,LIN28A,6.361471274024619,RND2,6.171291258963594,CC2D1B,6.010237912875878,NID2,5.9931045781856955,NBPF20,5.919431239017912
268,ADAMTS8,FBXO27,4.5778911327766245,DMPK,4.370577783025416,ANO8,3.69209772929419,SNTA1,3.4907810466845453,WSCD1,3.4239610413928343
269,ADAMTS9,WWTR1,5.846614566584636,SELE,5.182697847340066,SLC1A2,4.886291157199908,ETS1,4.4151244532198906,HS3ST3B1,4.305471111202722
270,ADAMTSL1,KIAA1217,4.511071127484912,PTPRG,4.5025044601398205,LINGO2,4.274631108760394,CADPS2,3.8531510753819056,NLGN4X,3.845441074771323
271,ADAMTSL2,FGFBP3,6.8951746496238036,MIER2,6.1824279265122115,ITGA1,5.940847907380639,FBLIM1,5.9314245733010384,POU5F1B,5.556204543586043
272,ADAMTSL3,WASF3,4.812617818032124,SLIT2,4.7946278166074325,EBF2,4.622437802971098,PDGFD,4.60102113460837,BICC1,4.527347795440586
273,ADAMTSL4,PNPLA6,6.655307963961248,THEMIS2,6.319494604033672,AP5B1,5.482531204418258,FAM89A,5.321477858330543,PALM,5.250374519366285
274,ADAMTSL5,ENO3,6.2646679330250885,BCDIN3D,6.18499792671574,PKN3,5.826911231690926,ALX3,5.788361228638015,DNLZ,5.710404555797686
275,ADAP1,RAB4B,6.899457983296348,ETV2,6.5902012921385555,ZBTB7B,6.533661287660953,KIAA2013,6.479691283386878,CAPN15,6.430004612785349
276,ADAP2,NAGK,7.576224703558557,GNPDA1,7.170164671401232,ENG,7.100774665905993,AP1B1,6.916591317986531,MS4A7,6.8463446457567825
277,ADAR,CSDE1,7.608778039469904,EIF4G2,7.565088036009938,PRRC2C,7.565088036009938,TGOLN2,7.5145446986739,NUMA1,7.48456136296608
278,ADARB1,UBE2O,5.987964577778642,CLEC16A,5.448264535037893,SERGEF,5.394294530763818,AGO4,4.966817830243766,HTT,4.886291157199908
279,ADARB2,NTNG1,5.550207876444479,ADAMTS6,4.749224479678448,PRKCA,4.325174446096432,ATP8A2,3.8325910737536857,ATP11C,3.8223110729395766
280,ADAT1,C17orf75,6.896031316358313,BCOR,6.54651128867859,RAD51,6.489971284200988,ENTPD4,6.364041274228146,ISG20L2,6.3383412721928725
281,ADAT2,NOM1,6.739261303943143,PPAN,6.543084621740554,RBFA,6.4745512829798235,ZNF260,6.413727944829676,ZCCHC9,6.289511268325853
282,ADAT3,TRAF2,6.551651289085644,FLYWCH2,6.370894608104219,CTU2,6.2989346024054536,TRAF2,6.291224601794871,CHMP6,6.104471253671882
283,ADCK1,NME6,6.3726079415732375,COASY,6.363184607493637,DUS3L,6.318637937299163,SETD4,6.216694595892577,NUDT18,6.187567926919267
284,ADCK2,FASTK,6.6099046270322654,NAA60,6.41886794523673,NUDT14,6.3931679432014565,FAM89B,6.340911272396401,MFSD3,6.138737923052247
285,ADCK5,FUOM,6.687004633138086,ZFAND2B,6.681864632731031,OCEL1,6.5902012921385555,CINP,6.553364622554662,PRMT5,6.515671286236262
286,ADCY1,GABBR2,5.814917897407798,SRRM4,5.616171215001682,KCNB1,4.8820078235273625,WWC2,4.523921128502549,TMEM132B,4.428831120972036
287,ADCY10,SLC22A14,6.2304012636447235,FBXO48,6.06677791735348,MAB21L3,5.946844574522203,ZNF605,5.708691222328667,PDP2,5.658147884992629
288,ADCY2,PCLO,6.1832845932467215,WDFY3,5.219534516923957,KIAA1549L,5.028497835128423,GABRB2,4.994231165748058,KCNJ3,4.953967829226129
289,ADCY3,KCTD17,6.0333679147076245,FOXK2,4.881151156792853,EFR3B,4.684974474590264,MGAT3,4.508501127281385,FARP2,4.469094457493965
290,ADCY4,ROBO4,6.632177962129502,CDH5,6.276661267308215,MMRN2,6.101044586733845,ARHGEF15,5.794357895779579,KANK3,5.676137886417321
291,ADCY5,RGS9,5.423421199737129,SOS2,5.174987846729483,TCF20,4.724381144377684,LARS2,4.601877801342879,SIRT5,4.481087791777092
292,ADCY6,RBPMS2,6.630464628660484,KIF1C,6.046217915725262,CEP170B,5.618741215205209,CARD10,5.288067855684687,NBEAL2,5.0918911734820975
293,ADCY7,RXRA,6.827497977597583,ZNF710,6.795801308420744,CTBP1,6.1824279265122115,SH2B3,6.125031255300101,PRKACA,6.062494583680936
294,ADCY8,SLC44A5,4.403987785671271,TENM1,4.215521104079265,OSBPL6,3.796611070904303,BICD1,3.4753610454633814,MYO16,3.4308143752689073
295,ADCY9,ATP9B,5.777224561089397,TET3,5.604177880718553,BTBD9,5.5519212099134965,VPS53,5.46111453605553,USP25,5.435414534020256
296,ADCYAP1,AREG,5.140721177349118,NR4A2,3.4368110424104708,ZNF331,3.2397776934733717,NPW,2.9108176674218686,CREM,2.892827665997177
297,ADCYAP1R1,NOM1,4.308897778140758,ARNT,3.803464404780376,MLYCD,3.735787732754155,COPRS,3.695524396232226,CEP250,3.5378977170825476
298,ADD1,ADD2,7.677311378230634,DYNC1H1,7.350064685648148,KMT2E,7.295238014639564,SPTBN1,7.245551344038035,BMPR2,7.177018005277305
299,ADD2,ADD1,7.677311378230634,RAD9A,5.3625978615869805,NBAS,5.300061189967814,AMMECR1,5.111594508375807,NMNAT3,5.056767837367223
300,ADD3,RAD21,7.541101367443683,SPTBN1,7.42545135828495,ARID4B,7.311514682595237,BPTF,7.224991342409815,ZNF638,7.17187800487025
301,ADGB,DNAH12,6.947431320428859,ARMC3,6.5619312898997535,C6orf118,6.525094620315862,SPATA17,6.475407949714333,TEKT1,6.260384599352542
302,ADH1A,ADH6,6.608191293563247,SERPINC1,6.39059794299793,ANGPTL3,6.193564594060831,HRG,6.17471792590163,PLG,5.976827910230023
303,ADH1B,DCN,7.270394679338799,LUM,7.1521746699765405,SFRP2,6.991121323888825,PRELP,6.818931310252491,C1R,6.806081309234854
304,ADH4,ADH6,6.990264657154316,HPD,6.149874590600866,PLG,5.623881215612264,SLC28A2,4.971101163916312,C5,4.929981160659874
305,ADH5,CCT7,7.7552680510709635,SNRPD3,7.671314711089069,CCT2,7.665318043947505,NONO,7.649898042726341,PSMB1,7.64133137538125
306,ADH6,ADH4,6.990264657154316,ADH1A,6.608191293563247,RGSL1,5.9459879077876945,AMBP,5.945131241053185,F12,5.838904565974054
307,ADH7,PERP,4.9094211590316545,CBR1,4.463097790352401,EPHX1,4.362867782414834,GNAI1,4.236081105707483,KRT5,4.140134431442462
308,ADHFE1,VPS16,6.410301277891639,IL17RC,6.280087934246253,NAGS,5.616171215001682,KCTD15,5.605891214187572,TMEM200B,5.521081207471169
309,ADI1,PSMC5,7.727854715566671,JTB,7.560804702337392,PSMC4,7.549668034788774,PRDX3,7.528251366426045,ZNHIT1,7.495698030514698
310,ADIG,HEMK1,4.876011156385799,TAF6,4.207811103468683,GTF2H2,3.520764382392365,IQCC,3.5113410483127647,SLC35B1,2.650390980131095
311,ADIPOQ,PLIN1,5.433701200551239,UCP1,4.389424451184617,ADH4,3.976511085151219,ADH1A,3.8231677396740857,DECR2,3.806034404983903
312,ADIPOR1,EIF2AK1,7.700441380062379,MEA1,7.674741378027106,MPP1,7.642188042115759,FBXO7,7.61134803967343,NCOA4,7.601068038859322
313,ADIPOR2,PTBP2,7.176161338542795,APBB2,6.903741316968895,FAR1,6.8292113110666,SLC44A1,6.734121303536088,PIP4K2A,6.728981303129033
314,ADIRF,S100A6,7.371481354010876,MT2A,7.3620580199312755,MYL9,7.276391346480363,MT1E,7.251548011179598,BCAM,6.967991322057078
315,ADK,CCDC91,7.630194707832631,EXOC4,7.620771373753031,MAGI1,7.619914707018522,UBE2E2,7.607064706000885,MACROD2,7.603638039062848
316,ADM,IFRD1,6.894317982889294,DDIT4,6.84977131269482,MGAT1,6.475407949714333,SLC38A2,6.422294612174767,BCKDK,6.41886794523673
317,ADM2,ZBTB45,5.587901212762881,DVL1,5.541641209099388,RGS9BP,5.524507874409205,FBXO48,5.45169120197593,ZNF48,5.4242778664716385
318,ADM5,TMEM88,6.272377933635671,FLYWCH2,6.137881256317738,FAM167B,5.922857905955947,CASKIN2,5.370307862197563,BCDIN3D,5.134724510207554
319,ADNP,TAOK1,7.409174690329277,RBM5,7.24983467771058,EIF4G3,7.21042800792316,ARID1B,7.177874672011814,RBM6,7.127331334675776
320,ADNP2,PER1,6.579921291324445,DCP1A,6.577351291120918,CDADC1,6.3726079415732375,EAF1,6.328061271378763,PLEKHM2,6.110467920813446
321,ADO,LIN28A,7.147034669569486,MOSPD2,6.813791309845437,KMT2B,6.737547970474124,GGPS1,6.647597963350666,KLHL9,6.640744629474593
322,ADORA1,WWC3,5.339467859755235,ATP8B1,5.19726118182672,ATPAF2,4.882864490261872,TOP3A,4.83660448659838,PUS7,4.765501147634121
323,ADORA2A,ABCF2,6.216694595892577,POMGNT1,5.765231226806269,MIEF2,5.748097892116086,IKBKE,5.700981221718085,KLHL26,5.472251203604149
324,ADORA2B,TMEM11,6.664731298040849,OSGIN1,6.557647956227209,COMMD9,6.317781270564653,DTX2,6.0676345840879895,ETV7,5.80378122985918
325,ADORA3,DNASE2,6.327204604644254,DNASE2,6.327204604644254,FUCA1,6.179857926308685,FUCA1,6.179857926308685,PLA2G15,5.660717885196156
326,ADPGK,TCIRG1,7.3346446844269835,DRAM2,6.931154652473186,NAGA,6.894317982889294,ARAP1,6.885751315544203,MICAL1,6.882324648606166
327,ADPRH,PSME3,7.039951327755845,FBXO48,6.637317962536557,BEST1,6.410301277891639,KMT2D,6.299791269139962,ZNF526,6.199561261202394
328,ADPRHL1,GOLGA6L4,4.746654479474921,ZNF594,4.524777795237058,SNTA1,4.511071127484912,PRRG3,4.478517791573565,ZNF793,4.331171113237996
329,ADPRM,ARFRP1,7.088781331622865,JAGN1,7.038237994286828,ZNF581,6.998831324499407,DUSP11,6.965421321853551,LENG1,6.889177982482239
330,ADRA1A,ADRA1A,6.755537971898816,ADRA1A,6.755537971898816,PARD3,5.121017842455409,PARD3,4.927411160456346,TMEM108,4.427974454237527
331,ADRA1B,SDK2,2.961361004757907,PPP1R3B,2.9168143345634325,FERMT2,2.3531276232564298,AMER2,2.2905909516372627,CHRNA6,2.2691742832745354
332,ADRA1D,ESCO2,3.1849510224647886,INTS1,3.009334341890418,ZNF124,2.7643276558208085,EME2,2.687227649714987,RPL39L,2.5313143040343267
333,ADRA2A,RND2,3.954237750053981,RRAD,3.8163144057980123,TAGLN,3.7769077360105934,KCNJ5,3.69209772929419,HS3ST3B1,3.5713077197284036
334,ADRA2B,RUNDC1,6.639031296005575,CYB5D1,5.407144531781456,MSI1,5.360027861383453,FBXO48,4.530774462378622,NBPF10,4.455387789741819
335,ADRA2C,SHROOM1,5.9528412416637675,CENPB,5.875741235557946,SH3GLB2,5.829481231894454,C20orf144,5.419137866064583,PRR7,5.372021195666582
336,ADRB1,AOX1,4.8340344863948514,TLCD2,4.416837786688909,RUNDC1,4.271204441822357,MSMB,4.2660644414153035,LENG9,3.7563477343823735
337,ADRB2,TBX21,6.774384640058017,S1PR5,6.509674619094697,APOBEC3G,6.347764606272474,FCRL6,5.8646045680093275,PRF1,5.778937894558416
338,ADRB3,FBXO48,4.736374478660812,FOXH1,4.0964444279824965,RAB4B,3.906264412921471,ISOC1,3.6715377276659713,BCDIN3D,3.6518343927722605
339,ADRM1,PSMD13,7.8023847214689654,PSMB5,7.8023847214689654,PSMD3,7.8023847214689654,PSMD11,7.8023847214689654,PSMC1,7.8023847214689654
